date,district,complaints,hour
2024-01-18,South,31,5
2024-01-18,East,13,21
2024-01-18,West,10,0
2024-01-18,Central,35,8
2024-01-19,North,22,2
2024-01-19,South,15,19
2024-01-19,East,16,2
2024-01-19,West,12,18
2024-01-19,Central,29,8
2024-01-20,North,27,0
2024-01-20,South,23,7
2024-01-20,East,5,0
2024-01-20,West,27,17
2024-01-20,Central,41,22
2024-01-21,North,44,6
2024-01-21,South,23,15
2024-01-21,East,26,16
2024-01-21,West,28,1
2024-01-21,Central,43,22
2024-01-22,North,31,8
2024-01-22,South,27,15
2024-01-22,East,16,2
2024-01-22,West,15,0
2024-01-22,Central,43,23
2024-01-23,North,35,2
2024-01-23,South,28,15
2024-01-23,East,27,17
2024-01-23,West,12,13
2024-01-23,Central,49,15
2024-01-24,North,33,8
2024-01-24,South,9,23
2024-01-24,East,24,7
2024-01-24,West,21,0
2024-01-24,Central,42,15
2024-01-25,North,28,22
2024-01-25,South,13,21
2024-01-25,East,32,1
2024-01-25,West,16,20
2024-01-25,Central,56,0
2024-01-26,North,30,4
2024-01-26,South,19,3
2024-01-26,East,12,2
2024-01-26,West,17,13
2024-01-26,Central,36,20
2024-01-27,North,32,4
2024-01-27,South,24,23
2024-01-27,East,29,2
2024-01-27,West,2,0
2024-01-27,Central,33,22
2024-01-28,North,26,0
2024-01-28,South,12,9
2024-01-28,East,20,21
2024-01-28,West,23,23
2024-01-28,Central,49,17
2024-01-29,North,30,1
2024-01-29,South,10,16
2024-01-29,East,28,9
2024-01-29,West,32,22
2024-01-29,Central,22,23
2024-01-30,North,25,12
2024-01-30,South,10,7
2024-01-30,East,28,13
2024-01-30,West,19,22
2024-01-30,Central,36,14
2024-01-31,North,23,22
2024-01-31,South,18,21
2024-01-31,East,17,21
2024-01-31,West,14,21
2024-01-31,Central,37,4
2024-02-01,North,14,0
2024-02-01,South,15,11
2024-02-01,East,31,4
2024-02-01,West,27,19
2024-02-01,Central,33,14
2024-02-02,North,23,15
2024-02-02,South,23,12
2024-02-02,East,24,18
2024-02-02,West,14,22
2024-02-02,Central,29,22
2024-02-03,North,25,8
2024-02-03,South,17,0
2024-02-03,East,26,14
2024-02-03,West,20,15
2024-02-03,Central,22,7
2024-02-04,North,31,6
2024-02-04,South,24,4
2024-02-04,East,14,11
2024-02-04,West,32,15
2024-02-04,Central,29,14
2024-02-05,North,27,16
2024-02-05,South,25,3
2024-02-05,East,29,0
2024-02-05,West,34,9
2024-02-05,Central,31,21
2024-02-06,North,26,9
2024-02-06,South,21,18
2024-02-06,East,34,4
2024-02-06,West,18,12
2024-02-06,Central,33,19
2024-02-07,North,30,23
2024-02-07,South,25,0
2024-02-07,East,39,0
2024-02-07,West,21,11
2024-02-07,Central,38,2
2024-02-08,North,34,10
2024-02-08,South,28,11
2024-02-08,East,17,13
2024-02-08,West,12,1
2024-02-08,Central,35,22
2024-02-09,North,26,16
2024-02-09,South,10,9
2024-02-09,East,37,1
2024-02-09,West,17,20
2024-02-09,Central,21,17
2024-02-10,North,37,3
2024-02-10,South,22,20
2024-02-10,East,25,4
2024-02-10,West,21,8
2024-02-10,Central,49,2
2024-02-11,North,43,15
2024-02-11,South,17,23
2024-02-11,East,20,22
2024-02-11,West,30,2
2024-02-11,Central,31,8
2024-02-12,North,35,19
2024-02-12,South,1,15
2024-02-12,East,12,18
2024-02-12,West,11,16
2024-02-12,Central,31,13
2024-02-13,North,37,19
2024-02-13,South,35,20
2024-02-13,East,33,4
2024-02-13,West,9,20
2024-02-13,Central,25,3
2024-02-14,North,44,14
2024-02-14,South,23,11
2024-02-14,East,32,16
2024-02-14,West,21,5
2024-02-14,Central,36,9
2024-02-15,North,25,8
2024-02-15,South,24,4
2024-02-15,East,31,4
2024-02-15,West,21,12
2024-02-15,Central,23,0
2024-02-16,North,27,6
2024-02-16,South,23,12
2024-02-16,East,19,18
2024-02-16,West,28,11
2024-02-16,Central,18,18
2024-02-17,North,42,6
2024-02-17,South,7,17
2024-02-17,East,21,19
2024-02-17,West,28,12
2024-02-17,Central,41,16
2024-02-18,North,30,20
2024-02-18,South,13,5
2024-02-18,East,9,15
2024-02-18,West,22,21
2024-02-18,Central,41,17
2024-02-19,North,21,14
2024-02-19,South,31,0
2024-02-19,East,32,20
2024-02-19,West,10,22
2024-02-19,Central,47,10
2024-02-20,North,29,20
2024-02-20,South,27,7
2024-02-20,East,28,7
2024-02-20,West,9,17
2024-02-20,Central,28,3
2024-02-21,North,19,21
2024-02-21,South,33,15
2024-02-21,East,13,12
2024-02-21,West,7,23
2024-02-21,Central,49,17
2024-02-22,North,20,23
2024-02-22,South,21,0
2024-02-22,East,24,14
2024-02-22,West,30,16
2024-02-22,Central,45,21
2024-02-23,North,24,16
2024-02-23,South,19,2
2024-02-23,East,34,0
2024-02-23,West,20,4
2024-02-23,Central,50,5
2024-02-24,North,31,20
2024-02-24,South,26,4
2024-02-24,East,19,20
2024-02-24,West,28,13
2024-02-24,Central,29,12
2024-02-25,North,23,12
2024-02-25,South,22,7
2024-02-25,East,22,1
2024-02-25,West,11,1
2024-02-25,Central,32,21
2024-02-26,North,30,11
2024-02-26,South,32,0
2024-02-26,East,41,16
2024-02-26,West,32,15
2024-02-26,Central,14,4
2024-02-27,North,24,20
2024-02-27,South,29,6
2024-02-27,East,29,5
2024-02-27,West,19,17
2024-02-27,Central,35,1
2024-02-28,North,36,18
2024-02-28,South,36,1
2024-02-28,East,26,23
2024-02-28,West,0,14
2024-02-28,Central,48,18
2024-02-29,North,18,16
2024-02-29,South,19,19
2024-02-29,East,31,23
2024-02-29,West,19,1
2024-02-29,Central,31,12
2024-03-01,North,33,10
2024-03-01,South,9,18
2024-03-01,East,7,15
2024-03-01,West,34,10
2024-03-01,Central,37,7
2024-03-02,North,22,3
2024-03-02,South,25,2
2024-03-02,East,22,17
2024-03-02,West,7,20
2024-03-02,Central,39,4
2024-03-03,North,19,21
2024-03-03,South,9,20
2024-03-03,East,38,11
2024-03-03,West,37,13
2024-03-03,Central,35,12
2024-03-04,North,11,8
2024-03-04,South,19,21
2024-03-04,East,17,14
2024-03-04,West,8,15
2024-03-04,Central,35,16
2024-03-05,North,36,16
2024-03-05,South,15,2
2024-03-05,East,20,23
2024-03-05,West,13,21
2024-03-05,Central,41,13
2024-03-06,North,23,23
2024-03-06,South,17,23
2024-03-06,East,26,18
2024-03-06,West,22,13
2024-03-06,Central,37,10
2024-03-07,North,22,5
2024-03-07,South,20,2
2024-03-07,East,18,22
2024-03-07,West,16,4
2024-03-07,Central,37,16
2024-03-08,North,19,6
2024-03-08,South,20,16
2024-03-08,East,17,12
2024-03-08,West,31,2
2024-03-08,Central,42,8
2024-03-09,North,23,14
2024-03-09,South,19,21
2024-03-09,East,37,16
2024-03-09,West,22,11
2024-03-09,Central,31,5
2024-03-10,North,24,19
2024-03-10,South,27,23
2024-03-10,East,40,12
2024-03-10,West,21,20
2024-03-10,Central,33,21
2024-03-11,North,25,15
2024-03-11,South,9,3
2024-03-11,East,31,14
2024-03-11,West,19,5
2024-03-11,Central,34,5
2024-03-12,North,33,18
2024-03-12,South,24,10
2024-03-12,East,31,7
2024-03-12,West,27,4
2024-03-12,Central,34,5
2024-03-13,North,35,11
2024-03-13,South,13,14
2024-03-13,East,32,5
2024-03-13,West,24,4
2024-03-13,Central,41,12
2024-03-14,North,30,10
2024-03-14,South,6,23
2024-03-14,East,34,9
2024-03-14,West,33,1
2024-03-14,Central,50,12
2024-03-15,North,25,4
2024-03-15,South,22,8
2024-03-15,East,29,23
2024-03-15,West,29,5
2024-03-15,Central,20,16
2024-03-16,North,21,4
2024-03-16,South,22,8
2024-03-16,East,20,1
2024-03-16,West,21,7
2024-03-16,Central,47,10
2024-03-17,North,25,2
2024-03-17,South,24,20
2024-03-17,East,20,13
2024-03-17,West,12,3
2024-03-17,Central,41,17
2024-03-18,North,16,7
2024-03-18,South,34,18
2024-03-18,East,21,5
2024-03-18,West,0,0
2024-03-18,Central,47,16
2024-03-19,North,28,13
2024-03-19,South,26,20
2024-03-19,East,26,18
2024-03-19,West,24,5
2024-03-19,Central,36,7
2024-03-20,North,34,9
2024-03-20,South,22,0
2024-03-20,East,21,19
2024-03-20,West,21,5
2024-03-20,Central,47,0
2024-03-21,North,37,0
2024-03-21,South,25,3
2024-03-21,East,37,9
2024-03-21,West,21,0
2024-03-21,Central,35,14
2024-03-22,North,22,3
2024-03-22,South,38,14
2024-03-22,East,17,7
2024-03-22,West,14,11
2024-03-22,Central,30,12
2024-03-23,North,36,18
2024-03-23,South,30,3
2024-03-23,East,11,4
2024-03-23,West,20,19
2024-03-23,Central,20,14
2024-03-24,North,41,13
2024-03-24,South,26,7
2024-03-24,East,26,17
2024-03-24,West,16,10
2024-03-24,Central,35,11
2024-03-25,North,39,8
2024-03-25,South,25,21
2024-03-25,East,22,13
2024-03-25,West,14,3
2024-03-25,Central,35,7
2024-03-26,North,38,14
2024-03-26,South,15,8
2024-03-26,East,23,9
2024-03-26,West,9,10
2024-03-26,Central,21,5
2024-03-27,North,19,1
2024-03-27,South,9,16
2024-03-27,East,21,18
2024-03-27,West,18,21
2024-03-27,Central,34,5
2024-03-28,North,19,20
2024-03-28,South,18,10
2024-03-28,East,30,21
2024-03-28,West,12,16
2024-03-28,Central,29,6
2024-03-29,North,29,19
2024-03-29,South,23,21
2024-03-29,East,25,7
2024-03-29,West,27,16
2024-03-29,Central,26,22
2024-03-30,North,21,18
2024-03-30,South,21,16
2024-03-30,East,23,12
2024-03-30,West,26,18
2024-03-30,Central,31,17
2024-03-31,North,38,17
2024-03-31,South,11,1
2024-03-31,East,12,5
2024-03-31,West,40,18
2024-03-31,Central,32,22
2024-04-01,North,27,6
2024-04-01,South,13,18
2024-04-01,East,32,13
2024-04-01,West,29,22
2024-04-01,Central,36,17
2024-04-02,North,27,22
2024-04-02,South,28,2
2024-04-02,East,30,7
2024-04-02,West,8,21
2024-04-02,Central,41,18
2024-04-03,North,14,0
2024-04-03,South,33,2
2024-04-03,East,28,23
2024-04-03,West,23,10
2024-04-03,Central,38,15
2024-04-04,North,43,20
2024-04-04,South,11,13
2024-04-04,East,29,6
2024-04-04,West,15,9
2024-04-04,Central,21,1
2024-04-05,North,44,0
2024-04-05,South,15,9
2024-04-05,East,33,1
2024-04-05,West,15,19
2024-04-05,Central,34,4
2024-04-06,North,39,8
2024-04-06,South,14,1
2024-04-06,East,22,21
2024-04-06,West,21,11
2024-04-06,Central,42,16
2024-04-07,North,29,17
2024-04-07,South,37,6
2024-04-07,East,30,8
2024-04-07,West,19,3
2024-04-07,Central,33,12
2024-04-08,North,38,5
2024-04-08,South,29,17
2024-04-08,East,35,8
2024-04-08,West,19,5
2024-04-08,Central,33,5
2024-04-09,North,24,11
2024-04-09,South,22,11
2024-04-09,East,32,12
2024-04-09,West,9,12
2024-04-09,Central,39,16
2024-04-10,North,15,13
2024-04-10,South,9,1
2024-04-10,East,29,18
2024-04-10,West,12,20
2024-04-10,Central,23,20
2024-04-11,North,34,10
2024-04-11,South,12,16
2024-04-11,East,14,6
2024-04-11,West,22,22
2024-04-11,Central,36,14
2024-04-12,North,15,14
2024-04-12,South,19,19
2024-04-12,East,27,16
2024-04-12,West,15,12
2024-04-12,Central,37,1
2024-04-13,North,21,20
2024-04-13,South,9,0
2024-04-13,East,14,10
2024-04-13,West,10,2
2024-04-13,Central,53,2
2024-04-14,North,27,16
2024-04-14,South,14,16
2024-04-14,East,24,14
2024-04-14,West,22,11
2024-04-14,Central,43,7
2024-04-15,North,30,20
2024-04-15,South,26,15
2024-04-15,East,32,5
2024-04-15,West,28,8
2024-04-15,Central,43,12
2024-04-16,North,27,15
2024-04-16,South,20,6
2024-04-16,East,9,14
2024-04-16,West,15,20
2024-04-16,Central,28,7
2024-04-17,North,34,17
2024-04-17,South,30,19
2024-04-17,East,22,6
2024-04-17,West,28,6
2024-04-17,Central,13,16
2024-04-18,North,19,11
2024-04-18,South,31,12
2024-04-18,East,26,7
2024-04-18,West,14,22
2024-04-18,Central,46,23
2024-04-19,North,14,16
2024-04-19,South,36,12
2024-04-19,East,28,17
2024-04-19,West,0,11
2024-04-19,Central,40,1
2024-04-20,North,35,2
2024-04-20,South,20,6
2024-04-20,East,45,11
2024-04-20,West,12,14
2024-04-20,Central,28,6
2024-04-21,North,28,19
2024-04-21,South,13,2
2024-04-21,East,31,12
2024-04-21,West,7,3
2024-04-21,Central,27,17
2024-04-22,North,14,23
2024-04-22,South,10,3
2024-04-22,East,32,13
2024-04-22,West,16,23
2024-04-22,Central,53,6
2024-04-23,North,24,19
2024-04-23,South,18,21
2024-04-23,East,19,20
2024-04-23,West,16,8
2024-04-23,Central,30,16
2024-04-24,North,34,22
2024-04-24,South,29,16
2024-04-24,East,45,16
2024-04-24,West,21,9
2024-04-24,Central,20,16
2024-04-25,North,55,23
2024-04-25,South,19,12
2024-04-25,East,32,23
2024-04-25,West,0,8
2024-04-25,Central,27,2
2024-04-26,North,34,4
2024-04-26,South,28,10
2024-04-26,East,23,14
2024-04-26,West,11,5
2024-04-26,Central,42,17
2024-04-27,North,22,5
2024-04-27,South,27,2
2024-04-27,East,25,23
2024-04-27,West,22,12
2024-04-27,Central,51,12
2024-04-28,North,31,15
2024-04-28,South,33,7
2024-04-28,East,19,15
2024-04-28,West,14,8
2024-04-28,Central,25,20
2024-04-29,North,24,9
2024-04-29,South,22,6
2024-04-29,East,19,4
2024-04-29,West,15,6
2024-04-29,Central,28,17
2024-04-30,North,33,11
2024-04-30,South,23,6
2024-04-30,East,30,7
2024-04-30,West,2,1
2024-04-30,Central,40,2
2024-05-01,North,67,15
2024-05-01,South,42,9
2024-05-01,East,41,8
2024-05-01,West,37,14
2024-05-01,Central,57,4
2024-05-02,North,46,16
2024-05-02,South,41,11
2024-05-02,East,46,0
2024-05-02,West,32,21
2024-05-02,Central,51,17
2024-05-03,North,51,13
2024-05-03,South,35,11
2024-05-03,East,48,6
2024-05-03,West,47,10
2024-05-03,Central,51,22
2024-05-04,North,36,3
2024-05-04,South,36,16
2024-05-04,East,55,10
2024-05-04,West,38,19
2024-05-04,Central,58,19
2024-05-05,North,54,21
2024-05-05,South,43,4
2024-05-05,East,46,19
2024-05-05,West,25,2
2024-05-05,Central,49,0
2024-05-06,North,59,1
2024-05-06,South,32,2
2024-05-06,East,45,11
2024-05-06,West,36,17
2024-05-06,Central,54,7
2024-05-07,North,58,13
2024-05-07,South,38,17
2024-05-07,East,35,19
2024-05-07,West,42,2
2024-05-07,Central,52,19
2024-05-08,North,49,13
2024-05-08,South,51,6
2024-05-08,East,47,3
2024-05-08,West,31,8
2024-05-08,Central,54,21
2024-05-09,North,38,21
2024-05-09,South,47,7
2024-05-09,East,31,10
2024-05-09,West,53,17
2024-05-09,Central,51,13
2024-05-10,North,59,5
2024-05-10,South,45,8
2024-05-10,East,44,23
2024-05-10,West,33,8
2024-05-10,Central,54,21
2024-05-11,North,40,19
2024-05-11,South,49,17
2024-05-11,East,39,0
2024-05-11,West,30,12
2024-05-11,Central,55,0
2024-05-12,North,46,6
2024-05-12,South,48,1
2024-05-12,East,52,9
2024-05-12,West,42,22
2024-05-12,Central,57,2
2024-05-13,North,51,5
2024-05-13,South,53,8
2024-05-13,East,56,17
2024-05-13,West,48,14
2024-05-13,Central,59,6
2024-05-14,North,55,5
2024-05-14,South,55,21
2024-05-14,East,61,8
2024-05-14,West,32,9
2024-05-14,Central,68,11
2024-05-15,North,46,22
2024-05-15,South,37,18
2024-05-15,East,62,18
2024-05-15,West,42,22
2024-05-15,Central,50,18
2024-05-16,North,39,23
2024-05-16,South,49,8
2024-05-16,East,38,18
2024-05-16,West,37,2
2024-05-16,Central,51,14
2024-05-17,North,38,0
2024-05-17,South,37,20
2024-05-17,East,47,23
2024-05-17,West,23,11
2024-05-17,Central,47,19
2024-05-18,North,74,18
2024-05-18,South,42,8
2024-05-18,East,58,3
2024-05-18,West,34,1
2024-05-18,Central,65,6
2024-05-19,North,53,9
2024-05-19,South,29,17
2024-05-19,East,32,7
2024-05-19,West,34,7
2024-05-19,Central,59,3
2024-05-20,North,52,12
2024-05-20,South,37,8
2024-05-20,East,49,14
2024-05-20,West,35,13
2024-05-20,Central,37,1
2024-05-21,North,51,6
2024-05-21,South,37,1
2024-05-21,East,36,2
2024-05-21,West,27,7
2024-05-21,Central,64,11
2024-05-22,North,37,2
2024-05-22,South,37,21
2024-05-22,East,45,9
2024-05-22,West,27,11
2024-05-22,Central,52,19
2024-05-23,North,59,7
2024-05-23,South,52,21
2024-05-23,East,51,19
2024-05-23,West,49,14
2024-05-23,Central,42,4
2024-05-24,North,61,23
2024-05-24,South,41,11
2024-05-24,East,53,5
2024-05-24,West,36,11
2024-05-24,Central,50,13
2024-05-25,North,50,1
2024-05-25,South,37,0
2024-05-25,East,41,22
2024-05-25,West,33,4
2024-05-25,Central,50,0
2024-05-26,North,45,9
2024-05-26,South,40,19
2024-05-26,East,52,23
2024-05-26,West,40,14
2024-05-26,Central,38,5
2024-05-27,North,52,19
2024-05-27,South,34,20
2024-05-27,East,49,0
2024-05-27,West,32,5
2024-05-27,Central,58,4
2024-05-28,North,49,17
2024-05-28,South,39,16
2024-05-28,East,46,16
2024-05-28,West,39,11
2024-05-28,Central,56,3
2024-05-29,North,47,0
2024-05-29,South,44,13
2024-05-29,East,46,20
2024-05-29,West,44,1
2024-05-29,Central,69,17
2024-05-30,North,37,0
2024-05-30,South,47,8
2024-05-30,East,42,10
2024-05-30,West,33,3
2024-05-30,Central,64,3
2024-05-31,North,55,5
2024-05-31,South,47,12
2024-05-31,East,43,8
2024-05-31,West,44,0
2024-05-31,Central,51,23
2024-06-01,North,57,20
2024-06-01,South,29,14
2024-06-01,East,55,14
2024-06-01,West,50,20
2024-06-01,Central,61,0
2024-06-02,North,32,16
2024-06-02,South,22,5
2024-06-02,East,59,10
2024-06-02,West,51,9
2024-06-02,Central,63,1
2024-06-03,North,32,7
2024-06-03,South,34,15
2024-06-03,East,45,14
2024-06-03,West,28,11
2024-06-03,Central,35,22
2024-06-04,North,45,5
2024-06-04,South,46,10
2024-06-04,East,52,12
2024-06-04,West,35,15
2024-06-04,Central,65,14
2024-06-05,North,40,3
2024-06-05,South,52,20
2024-06-05,East,33,13
2024-06-05,West,37,3
2024-06-05,Central,48,14
2024-06-06,North,42,2
2024-06-06,South,33,17
2024-06-06,East,46,1
2024-06-06,West,33,10
2024-06-06,Central,42,6
2024-06-07,North,42,12
2024-06-07,South,44,6
2024-06-07,East,52,9
2024-06-07,West,32,23
2024-06-07,Central,54,6
2024-06-08,North,54,21
2024-06-08,South,35,9
2024-06-08,East,45,14
2024-06-08,West,38,21
2024-06-08,Central,59,20
2024-06-09,North,47,8
2024-06-09,South,43,14
2024-06-09,East,33,9
2024-06-09,West,51,7
2024-06-09,Central,57,4
2024-06-10,North,62,3
2024-06-10,South,46,6
2024-06-10,East,40,9
2024-06-10,West,42,9
2024-06-10,Central,60,0
2024-06-11,North,40,16
2024-06-11,South,37,2
2024-06-11,East,44,20
2024-06-11,West,46,16
2024-06-11,Central,50,2
2024-06-12,North,42,6
2024-06-12,South,27,13
2024-06-12,East,47,12
2024-06-12,West,37,1
2024-06-12,Central,75,2
2024-06-13,North,63,9
2024-06-13,South,47,21
2024-06-13,East,58,10
2024-06-13,West,34,6
2024-06-13,Central,63,3
2024-06-14,North,45,5
2024-06-14,South,27,13
2024-06-14,East,49,3
2024-06-14,West,33,5
2024-06-14,Central,46,8
2024-06-15,North,41,1
2024-06-15,South,56,4
2024-06-15,East,46,7
2024-06-15,West,33,5
2024-06-15,Central,68,11
2024-06-16,North,56,2
2024-06-16,South,28,2
2024-06-16,East,34,1
2024-06-16,West,22,21
2024-06-16,Central,49,11
2024-06-17,North,60,22
2024-06-17,South,45,15
2024-06-17,East,32,22
2024-06-17,West,23,15
2024-06-17,Central,54,12
2024-06-18,North,53,22
2024-06-18,South,31,4
2024-06-18,East,42,19
2024-06-18,West,38,20
2024-06-18,Central,61,19
2024-06-19,North,44,6
2024-06-19,South,41,0
2024-06-19,East,46,19
2024-06-19,West,57,1
2024-06-19,Central,49,8
2024-06-20,North,40,20
2024-06-20,South,30,0
2024-06-20,East,39,10
2024-06-20,West,33,3
2024-06-20,Central,61,17
2024-06-21,North,56,10
2024-06-21,South,40,14
2024-06-21,East,45,2
2024-06-21,West,37,23
2024-06-21,Central,69,2
2024-06-22,North,52,15
2024-06-22,South,44,14
2024-06-22,East,40,20
2024-06-22,West,43,1
2024-06-22,Central,55,21
2024-06-23,North,57,0
2024-06-23,South,27,13
2024-06-23,East,47,5
2024-06-23,West,37,12
2024-06-23,Central,50,1
2024-06-24,North,48,3
2024-06-24,South,44,12
2024-06-24,East,45,13
2024-06-24,West,35,5
2024-06-24,Central,60,10
2024-06-25,North,62,18
2024-06-25,South,49,18
2024-06-25,East,34,1
2024-06-25,West,40,10
2024-06-25,Central,60,14
2024-06-26,North,60,8
2024-06-26,South,30,20
2024-06-26,East,42,8
2024-06-26,West,32,6
2024-06-26,Central,61,15
2024-06-27,North,57,3
2024-06-27,South,52,6
2024-06-27,East,39,19
2024-06-27,West,32,19
2024-06-27,Central,62,17
2024-06-28,North,53,4
2024-06-28,South,38,2
2024-06-28,East,52,6
2024-06-28,West,22,6
2024-06-28,Central,76,4
2024-06-29,North,53,22
2024-06-29,South,39,1
2024-06-29,East,43,5
2024-06-29,West,29,14
2024-06-29,Central,68,23
2024-06-30,North,56,6
2024-06-30,South,27,17
2024-06-30,East,53,12
2024-06-30,West,37,2
2024-06-30,Central,59,16
2024-07-01,North,34,19
2024-07-01,South,56,22
2024-07-01,East,41,17
2024-07-01,West,42,7
2024-07-01,Central,58,5
2024-07-02,North,59,9
2024-07-02,South,42,8
2024-07-02,East,46,16
2024-07-02,West,41,1
2024-07-02,Central,56,15
2024-07-03,North,55,7
2024-07-03,South,36,20
2024-07-03,East,44,7
2024-07-03,West,48,21
2024-07-03,Central,65,22
2024-07-04,North,62,23
2024-07-04,South,39,7
2024-07-04,East,47,12
2024-07-04,West,46,2
2024-07-04,Central,59,23
2024-07-05,North,50,7
2024-07-05,South,35,13
2024-07-05,East,36,4
2024-07-05,West,23,21
2024-07-05,Central,48,5
2024-07-06,North,57,14
2024-07-06,South,47,8
2024-07-06,East,38,1
2024-07-06,West,31,8
2024-07-06,Central,47,8
2024-07-07,North,49,17
2024-07-07,South,44,9
2024-07-07,East,39,7
2024-07-07,West,45,1
2024-07-07,Central,66,15
2024-07-08,North,64,1
2024-07-08,South,37,7
2024-07-08,East,38,17
2024-07-08,West,33,13
2024-07-08,Central,44,17
2024-07-09,North,48,13
2024-07-09,South,37,16
2024-07-09,East,34,22
2024-07-09,West,45,6
2024-07-09,Central,61,20
2024-07-10,North,43,7
2024-07-10,South,42,22
2024-07-10,East,57,11
2024-07-10,West,36,21
2024-07-10,Central,52,10
2024-07-11,North,52,12
2024-07-11,South,26,17
2024-07-11,East,47,19
2024-07-11,West,32,17
2024-07-11,Central,55,23
2024-07-12,North,38,11
2024-07-12,South,42,0
2024-07-12,East,58,23
2024-07-12,West,31,22
2024-07-12,Central,56,6
2024-07-13,North,58,4
2024-07-13,South,41,14
2024-07-13,East,46,7
2024-07-13,West,28,0
2024-07-13,Central,59,3
2024-07-14,North,52,7
2024-07-14,South,41,1
2024-07-14,East,43,10
2024-07-14,West,46,13
2024-07-14,Central,48,6
2024-07-15,North,62,15
2024-07-15,South,47,12
2024-07-15,East,58,9
2024-07-15,West,59,21
2024-07-15,Central,61,19
2024-07-16,North,56,10
2024-07-16,South,45,5
2024-07-16,East,48,23
2024-07-16,West,29,14
2024-07-16,Central,55,3
2024-07-17,North,54,2
2024-07-17,South,42,4
2024-07-17,East,41,12
2024-07-17,West,34,19
2024-07-17,Central,62,13
2024-07-18,North,47,2
2024-07-18,South,41,22
2024-07-18,East,39,19
2024-07-18,West,54,1
2024-07-18,Central,64,17
2024-07-19,North,47,18
2024-07-19,South,40,16
2024-07-19,East,37,23
2024-07-19,West,41,12
2024-07-19,Central,59,18
2024-07-20,North,46,15
2024-07-20,South,32,16
2024-07-20,East,42,22
2024-07-20,West,32,16
2024-07-20,Central,44,14
2024-07-21,North,41,3
2024-07-21,South,54,19
2024-07-21,East,42,5
2024-07-21,West,40,14
2024-07-21,Central,52,8
2024-07-22,North,58,15
2024-07-22,South,42,9
2024-07-22,East,33,17
2024-07-22,West,42,21
2024-07-22,Central,48,12
2024-07-23,North,53,18
2024-07-23,South,41,20
2024-07-23,East,40,4
2024-07-23,West,27,19
2024-07-23,Central,53,4
2024-07-24,North,61,3
2024-07-24,South,39,0
2024-07-24,East,59,23
2024-07-24,West,45,21
2024-07-24,Central,61,13
2024-07-25,North,42,19
2024-07-25,South,42,23
2024-07-25,East,42,23
2024-07-25,West,37,11
2024-07-25,Central,47,13
2024-07-26,North,42,23
2024-07-26,South,39,9
2024-07-26,East,46,12
2024-07-26,West,32,3
2024-07-26,Central,51,23
2024-07-27,North,51,10
2024-07-27,South,36,20
2024-07-27,East,25,6
2024-07-27,West,45,5
2024-07-27,Central,56,14
2024-07-28,North,50,15
2024-07-28,South,27,4
2024-07-28,East,40,20
2024-07-28,West,44,4
2024-07-28,Central,44,23
2024-07-29,North,39,20
2024-07-29,South,31,11
2024-07-29,East,38,17
2024-07-29,West,35,20
2024-07-29,Central,49,6
2024-07-30,North,43,21
2024-07-30,South,48,1
2024-07-30,East,66,10
2024-07-30,West,39,16
